130	123	1
130	4	1
130	184	1
130	73	1
130	72	1
124	72	1
124	95	1
124	48	1
124	123	1
52	47	1
52	123	1
52	72	1
52	75	1
52	99	1
51	72	1
51	123	1
72	41	1
72	166	1
72	160	1
68	72	1
68	167	1
68	180	1
68	74	1
37	72	1
37	161	1
37	123	1
37	9	1
55	72	1
55	85	1
55	16	1
53	23	1
53	125	1
53	123	1
53	100	1
54	158	1
54	172	1
54	16	1
54	72	1
54	10	1
140	40	1
140	21	1
140	78	1
140	72	1
140	59	1
140	113	1
106	40	1
106	154	1
106	72	1
106	137	1
106	113	1
148	41	1
148	15	1
148	34	1
14	105	1
14	123	1
138	2	1
138	19	1
138	36	1
138	141	1
44	41	1
44	49	1
164	127	1
67	133	1
67	123	1
67	43	1
67	82	1
67	21	1
67	24	1
39	72	1
39	119	1
39	86	1
120	119	1
131	89	1
131	123	1
123	166	1
31	42	1
31	123	1
31	166	1
31	86	1
31	118	1
166	157	1
166	16	1
166	42	1
166	123	1
76	42	1
76	102	1
76	123	1
150	13	1
150	166	1
150	79	1
150	178	1
174	17	1
174	128	1
97	13	1
83	86	1
149	17	1
149	56	1
149	173	1
16	15	1
16	166	1
16	63	1
16	153	1
16	33	1
162	189	1
162	25	1
38	98	1
116	133	1
116	123	1
116	104	1
116	109	1
116	132	1
27	176	1
27	16	1
27	15	1
27	123	1
93	123	1
64	72	1
64	96	1
64	123	1
64	35	1
101	16	1
101	123	1
145	28	1
145	15	1
145	123	1
122	168	1
122	123	1
25	166	1
25	162	1
98	25	1
65	123	1
65	125	1
65	182	1
65	61	1
65	71	1
134	162	1
151	155	1
151	162	1
151	8	1
151	115	1
177	22	1
177	162	1
169	162	1
169	84	1
6	17	1
6	110	1
6	187	1
6	123	1
20	143	1
20	26	1
20	123	1
58	17	1
58	135	1
58	111	1
58	123	1
70	123	1
70	43	1
70	166	1
70	186	1
70	91	1
88	185	1
88	30	1
88	112	1
88	123	1
163	143	1
163	123	1
163	32	1
77	162	1
179	46	1
179	16	1
179	159	1
179	17	1
179	107	1
179	175	1
1	98	1
1	94	1
1	16	1
1	80	1
1	168	1
1	57	1
1	162	1
3	50	1
3	162	1
3	108	1
3	81	1
147	162	1
66	126	1
66	162	1
5	166	1
5	146	1
5	170	1
60	17	1
60	25	1
142	25	1
129	117	1
129	49	1
129	123	1
45	25	1
45	29	1
114	13	1
11	86	1
86	141	1
86	90	1
86	7	1
86	188	1
86	136	1
86	92	1
86	171	1
86	183	1
144	12	1
144	123	1
144	156	1
69	103	1
69	86	1
69	181	1
87	121	1
87	86	1
87	165	1
62	113	1
62	86	1
62	18	1
62	107	1
139	50	1
139	152	1
139	86	1
139	49	1
